location,year,month,day,properties_sold,avg_price,avg_sqr_ft,walk_score,interest_score,pop_increase,city_investment,private_investment
Ionview,2014,November,,3,4.44,698,0.7611428571428571,0.5714285714285714,152.736,576.312,12427.116
Kennedy Park,2014,November,,4,1.776,664,0.888,2.631578947368421,14.652000000000001,6719.496,15477.84
Cliffcrest,2014,November,,6,3.552,711,1.221,1.7419354838709677,170.94,770.784,14138.292
Eglinton East,2014,November,,8,3.996,773,1.4306666666666668,0.5625,77.256,8562.54,17170.368
Bendale,2014,November,,6,2.22,663,1.9028571428571428,0.42105263157894735,25.752,155.844,24083.004
Scarborough Village,2014,November,,3,3.108,735,1.776,0.2571428571428571,155.4,7398.816,24475.056
Woburn,2014,November,,4,3.996,579,1.2765,0.0,41.292,4202.016,24886.644
Guildwood,2014,November,,6,3.108,752,0.24666666666666667,0.7,79.032,8050.608,11462.748
Morningside,2014,November,,8,3.996,798,0.3453333333333333,1.875,75.48,543.456,10707.948
West Hill,2014,November,,3,1.776,793,0.555,0.08333333333333333,12.876,5177.484,4006.656
Rouge,2014,November,,5,2.22,791,0.39466666666666667,0.23076923076923078,231.768,7958.7,22475.28
Centennial Scarborough,2014,November,,8,3.552,789,0.333,0.3333333333333333,0.0,8646.012,19587.06
Highland Creek,2014,November,,2,3.996,666,0.6977142857142857,1.3333333333333333,16.428,3355.752,22684.404
Malvern,2014,November,,2,3.552,753,1.2333333333333334,0.47368421052631576,93.24000000000001,1259.628,19156.824
Hillcrest Village,2014,November,,9,3.552,516,0.666,1.5,0.0,6337.656,15680.304
Steeles,2014,November,,1,2.22,577,0.3885,5.0,166.5,7574.196,23710.044
L'Amoreaux,2014,November,,9,4.44,661,0.31714285714285717,7.5,67.488,6907.308,24288.132
Agincourt South-Malvern West,2014,November,,7,3.996,579,0.24666666666666667,0.0,0.0,1610.388,3912.084
Milliken,2014,November,,8,1.776,706,0.333,2.4,133.2,9151.284,22142.28
Agincourt North,2014,November,,5,3.552,619,0.1665,1.2972972972972974,71.04,8363.184,6128.976
Trinity-Bellwoods,2014,December,,7,4.109999999999999,730,1.078875,1.0909090909090908,34.934999999999995,3723.66,22972.433999999997
West Humber-Clairville,2014,December,,4,2.877,736,0.17614285714285713,3.15,44.388,7507.736999999999,5451.504
Mount Olive-Silverstone-Jamestown,2014,December,,4,2.4659999999999997,550,0.27399999999999997,0.20512820512820512,34.524,2481.207,16915.938
Humber Summit,2014,December,,5,3.699,799,0.11742857142857141,1.125,129.876,4131.782999999999,11194.818
Thistletown-Beaumond Heights,2014,December,,6,3.288,731,0.411,0.3,0.0,4251.384,11421.689999999999
Humbermede,2014,December,,4,2.0549999999999997,513,0.18266666666666664,1.1764705882352942,118.368,2953.857,1048.8719999999998
Rexdale-Kipling,2014,December,,5,2.0549999999999997,656,1.2843749999999998,0.0,221.93999999999997,7252.9169999999995,5282.583
Elms-Old Rexdale,2014,December,,1,1.644,686,0.7763333333333333,2.1333333333333333,0.0,3706.8089999999997,6626.142
Pelmo Park-Humberlea,2014,December,,9,2.877,708,1.4385,1.5909090909090908,0.0,6661.076999999999,3675.162
Downsview-Roding-CFB,2014,December,,8,2.0549999999999997,667,0.6849999999999999,2.571428571428571,224.40599999999998,4516.067999999999,1236.288
Kingsview Village-The Westway,2014,December,,7,3.699,744,0.8807142857142857,0.0,22.605,2426.955,439.77
Weston,2014,December,,5,4.109999999999999,553,0.667875,0.23684210526315788,103.57199999999999,6869.865,20901.816
Rustic,2014,December,,5,2.877,743,0.71925,2.0454545454545454,127.41,228.927,4646.766
Humber Heights-Westmount,2014,December,,9,3.699,690,0.27399999999999997,0.42857142857142855,122.06700000000001,6655.322999999999,6211.442999999999
Brookhaven-Amesbury,2014,December,,7,4.109999999999999,647,0.9394285714285713,1.0,35.757,264.68399999999997,20189.964
Mount Dennis,2014,December,,8,2.0549999999999997,791,1.387125,0.0,123.29999999999998,4635.258,23956.368
Willowridge-Martingrove-Richview,2014,December,,4,3.288,775,1.7027142857142858,0.1388888888888889,32.879999999999995,737.334,1587.693
Princess-Rosethorn,2014,December,,7,2.877,790,0.959,0.14285714285714285,69.048,8512.632,13910.705999999998
Eringate-Centennial-West Deane,2014,December,,3,3.288,681,0.18266666666666664,0.7692307692307693,16.439999999999998,8230.686,22333.328999999998
Edenbridge-Humber Valley,2014,December,,7,3.699,740,1.0046666666666666,1.575,15.206999999999999,7603.910999999999,11593.077
Rockcliffe-Smythe,2014,December,,6,3.288,748,0.23485714285714282,0.2222222222222222,46.032,7121.808,20580.824999999997
Markland Woods,2014,December,,5,2.4659999999999997,500,0.10275,1.4285714285714286,0.0,4111.233,13756.580999999998
Etobicoke West Mall,2014,December,,3,1.644,548,0.46971428571428564,0.6923076923076923,25.070999999999998,3840.7949999999996,14306.088
Islington-City Centre West,2014,December,,1,1.644,533,0.10275,4.263157894736842,217.00799999999998,5536.991999999999,13615.607999999998
Alderwood,2014,December,,7,3.288,778,1.0046666666666666,3.5,0.0,4590.459,333.73199999999997
Long Branch,2014,December,,2,3.699,657,1.387125,2.2222222222222223,73.98,7282.098,8180.133
New Toronto,2014,December,,7,4.109999999999999,571,0.6458571428571428,0.9230769230769231,32.058,618.555,18711.596999999998
Mimico,2014,December,,4,1.644,730,0.770625,2.4615384615384617,29.592,3362.3909999999996,15343.863
Stonegate-Queensway,2014,December,,5,1.644,790,0.22833333333333333,6.363636363636363,0.0,994.6199999999999,12822.788999999999
Kingsway South,2014,December,,7,4.109999999999999,555,0.3653333333333333,0.11764705882352941,197.27999999999997,8080.259999999999,21542.154
Lambton Baby Point,2014,December,,4,2.0549999999999997,505,1.2786666666666666,0.17857142857142858,32.879999999999995,4291.251,18969.293999999998
High Park-Swansea,2014,December,,8,2.877,695,1.33575,0.0,19.727999999999998,3354.582,5933.196
Runnymede-Bloor West Village,2014,December,,8,2.0549999999999997,571,1.4898749999999998,2.1052631578947367,90.42,1454.529,6601.482
High Park North,2014,December,,9,1.644,524,1.1416666666666666,0.0,53.43,343.596,12717.161999999998
Junction Area,2014,December,,6,4.109999999999999,674,0.31966666666666665,0.631578947368421,72.336,8574.282,15910.221
Roncesvalles,2014,December,,4,4.109999999999999,628,1.3243333333333334,2.692307692307692,0.0,8322.75,13420.794
South Parkdale,2014,December,,1,2.0549999999999997,545,0.17614285714285713,0.2608695652173913,90.42,1501.7939999999999,5851.817999999999
Dufferin Grove,2014,December,,6,1.644,722,0.30824999999999997,0.3888888888888889,97.40700000000001,6932.3369999999995,14144.975999999999
Little Portugal,2014,December,,8,2.0549999999999997,550,0.13699999999999998,0.05555555555555555,0.0,604.992,23995.412999999997
Dovercourt-Wallace Emerson-Juncti,2014,December,,9,1.644,636,1.2786666666666666,3.0,187.005,5911.0019999999995,10857.386999999999
Niagara,2014,December,,3,2.4659999999999997,676,1.181625,0.9210526315789473,147.95999999999998,2935.3619999999996,10157.043
Weston-Pellam Park,2014,December,,4,2.0549999999999997,789,1.7614285714285713,0.6666666666666666,0.0,4386.603,21074.435999999998
Palmerston-Little Italy,2014,December,,3,3.699,716,0.058714285714285705,0.2916666666666667,61.64999999999999,7102.491,2354.208
University,2014,December,,8,2.0549999999999997,604,0.7045714285714285,0.375,14.385,596.361,8714.844
Kensington-Chinatown,2014,December,,7,3.699,780,1.0046666666666666,1.1538461538461537,91.24199999999999,4887.201,4563.333
Waterfront Communities-The Island,2014,December,,5,2.877,503,0.22833333333333333,1.0,17.673,1181.625,17044.992
Annex,2014,December,,3,2.877,683,1.2329999999999999,2.8000000000000003,22.194,7043.718,5245.182
Wychwood,2014,December,,3,2.877,553,1.409142857142857,2.4,39.455999999999996,4026.9779999999996,3735.1679999999997
Corsa Italia-Davenport,2014,December,,7,2.877,698,0.30824999999999997,0.8571428571428571,106.86,1886.079,10706.961
Oakwood-Vaughan,2014,December,,7,4.109999999999999,597,1.3699999999999999,0.45714285714285713,157.82399999999998,8100.8099999999995,4615.53
Humewood-Cedarvale,2014,December,,5,2.0549999999999997,797,1.0959999999999999,2.56,54.251999999999995,1063.2569999999998,11521.974
Casa Loma,2014,December,,3,3.699,645,1.644,0.0,0.0,2269.542,3339.375
Forest Hill South,2014,December,,1,3.288,607,0.822,1.5999999999999999,0.0,2532.993,3631.185
Yonge-St.Clair,2014,December,,2,2.4659999999999997,539,1.1416666666666666,0.47058823529411764,0.0,7294.017,8464.134
Bay Street Corridor,2014,December,,5,3.288,711,1.1742857142857142,0.08333333333333333,75.213,436.48199999999997,15968.993999999999
Rosedale-Moore Park,2014,December,,3,4.109999999999999,597,0.29357142857142854,0.4285714285714286,96.996,5277.651,12836.351999999999
Church-Yonge Corridor,2014,December,,1,2.877,515,1.387125,0.631578947368421,56.717999999999996,3950.1209999999996,17842.743
Caledonia-Fairbanks,2014,December,,7,2.4659999999999997,717,1.2917142857142856,0.2962962962962963,68.226,3795.174,25130.594999999998
North St.James Town,2014,December,,6,2.4659999999999997,606,1.181625,1.5652173913043477,41.922,8173.146,16037.631
Cabbagetown-South St.James Town,2014,December,,3,2.0549999999999997,542,1.0959999999999999,0.8,13.152,3872.031,21730.803
Moss Park,2014,December,,2,3.288,666,0.9761249999999999,1.7142857142857142,22.605,130.287,647.3249999999999
Regent Park,2014,December,,5,2.4659999999999997,613,1.409142857142857,0.17857142857142855,110.96999999999998,4315.911,1322.187
Playter Estates-Danforth,2014,December,,5,3.288,559,1.0503333333333331,4.0,95.35199999999999,3291.6989999999996,1164.774
South Riverdale,2014,December,,3,2.0549999999999997,565,1.2329999999999999,2.5,110.96999999999998,4411.263,19527.021
North Riverdale,2014,December,,3,4.109999999999999,747,1.0503333333333331,0.0,80.556,736.923,4297.826999999999
Blake-Jones,2014,December,,4,3.288,786,0.04566666666666666,0.43478260869565216,78.91199999999999,5594.531999999999,13121.997
Danforth Village - Toronto,2014,December,,5,2.0549999999999997,671,0.71925,1.5384615384615385,78.91199999999999,4547.715,1521.522
Broadview North,2014,December,,2,3.288,562,0.09133333333333332,0.7941176470588236,102.74999999999999,7016.181,13346.402999999998
Old East York,2014,December,,7,3.699,538,0.71925,0.11428571428571428,50.964,2074.317,20356.829999999998
Danforth Village - East York,2014,December,,5,4.109999999999999,507,0.46971428571428564,1.3157894736842104,57.951,5643.03,10267.601999999999
Greenwood-Coxwell,2014,December,,2,3.288,595,1.33575,0.15000000000000002,98.64,785.832,16056.947999999999
Woodbine Corridor,2014,December,,2,3.699,759,1.644,0.8235294117647058,30.413999999999998,1292.184,7970.522999999999
Maple Leaf,2014,December,,2,3.699,630,1.54125,0.5454545454545454,0.0,3175.797,21428.306999999997
Beechborough-Greenbrook,2014,December,,4,2.0549999999999997,789,0.7306666666666666,0.0,0.0,3867.0989999999997,17098.011
Keelesdale-Eglinton West,2014,December,,7,3.699,515,0.822,0.0,13.562999999999999,4534.152,19300.148999999998
Briar Hill-Belgravia,2014,December,,5,2.877,517,1.2786666666666666,0.5128205128205128,231.804,1552.347,9788.376
Yorkdale-Glen Park,2014,December,,2,3.699,657,0.411,0.6818181818181818,10.274999999999999,1331.2289999999998,14915.600999999999
Forest Hill North,2014,December,,5,2.877,763,1.0503333333333331,0.46875,199.74599999999998,2276.529,19941.308999999997
Englemount-Lawrence,2014,December,,1,3.699,773,0.822,0.3125,219.474,2585.6009999999997,22256.471999999998
Bedford Park-Nortown,2014,December,,2,2.877,678,0.23485714285714282,1.4117647058823528,75.624,2710.5449999999996,16336.017
Lawrence Park South,2014,December,,3,1.644,750,0.3653333333333333,2.0,69.86999999999999,7555.413,22460.327999999998
Yonge-Eglinton,2014,December,,5,2.877,706,1.1155714285714287,0.4444444444444444,46.854,1274.511,15537.855
Mount Pleasant West,2014,December,,1,3.699,544,0.5023333333333333,0.42105263157894735,152.892,3559.671,17100.066
Lawrence Park North,2014,December,,2,3.699,678,0.5871428571428571,0.23076923076923078,154.536,2986.326,10553.658
Mount Pleasant East,2014,December,,2,4.109999999999999,694,0.45666666666666667,2.1538461538461537,39.867,4556.346,24461.897999999997
Black Creek,2014,December,,8,2.0549999999999997,587,0.27399999999999997,0.5714285714285714,134.808,508.407,60.827999999999996
Glenfield-Jane Heights,2014,December,,7,2.0549999999999997,503,0.29357142857142854,0.11538461538461539,67.404,2913.99,25231.289999999997
York University Heights,2014,December,,2,2.0549999999999997,790,0.5137499999999999,0.32432432432432434,37.812,2450.382,7401.699
Bathurst Manor,2014,December,,5,2.4659999999999997,527,0.71925,0.7692307692307693,21.372,3207.444,396.20399999999995
Westminster-Branson,2014,December,,5,4.109999999999999,529,0.29357142857142854,1.0344827586206897,159.468,7041.2519999999995,21298.431
Clanton Park,2014,December,,2,2.0549999999999997,709,1.7614285714285713,0.6956521739130435,114.669,307.428,24208.721999999998
Lansing-Westgate,2014,December,,8,3.699,709,1.2329999999999999,1.0606060606060606,177.552,5130.924,20828.247
Willowdale West,2014,December,,6,2.877,700,1.4678571428571427,0.17142857142857143,43.155,2540.391,2991.258
Newtonbrook West,2014,December,,3,3.288,669,1.2843749999999998,1.8823529411764706,83.844,4709.237999999999,8794.989
Newtonbrook East,2014,December,,7,3.699,675,1.409142857142857,0.4864864864864865,38.634,2407.638,7922.025
Willowdale East,2014,December,,7,2.0549999999999997,795,0.6849999999999999,0.16216216216216217,35.757,3050.031,25155.254999999997
Bayview Woods-Steeles,2014,December,,3,2.877,658,0.45666666666666667,2.8571428571428568,143.85,6822.188999999999,2795.622
Bayview Village,2014,December,,2,4.109999999999999,800,0.2055,0.8888888888888888,93.708,5532.471,12586.875
St.Andrew-Windfields,2014,December,,8,3.699,768,0.11742857142857141,0.8823529411764707,107.27099999999999,6753.552,9298.053
Don Valley Village,2014,December,,3,2.0549999999999997,526,1.1155714285714287,0.4,203.445,3085.788,6464.619
Henry Farm,2014,December,,6,2.4659999999999997,759,1.0274999999999999,1.2857142857142856,184.95,1789.0829999999999,10596.402
Pleasant View,2014,December,,2,3.699,534,1.1873333333333334,6.428571428571429,0.0,5218.878,11662.125
Parkwoods-Donalda,2014,December,,8,1.644,738,0.565125,1.3333333333333333,0.0,4838.2919999999995,15207.410999999998
Tam O'Shanter-Sullivan,2014,December,,3,4.109999999999999,567,0.565125,0.8571428571428571,25.482,2930.841,24366.546
Bridle Path-Sunnybrook-York Mills,2014,December,,5,3.699,577,0.5284285714285715,1.6,76.446,2142.132,1243.686
Leaside-Bennington,2014,December,,7,3.288,659,0.959,1.346153846153846,117.13499999999999,2819.049,12894.714
Banbury-Don Mills,2014,December,,4,3.699,738,0.5871428571428571,0.21052631578947367,24.659999999999997,7285.3859999999995,21337.065
Thorncliffe Park,2014,December,,1,1.644,717,0.30824999999999997,0.32432432432432434,0.0,1117.098,23992.536
Flemingdon Park,2014,December,,3,3.288,512,1.1155714285714287,1.7948717948717947,39.867,2032.395,10773.543
Victoria Village,2014,December,,4,2.0549999999999997,568,1.1155714285714287,1.0,154.125,3667.3529999999996,20852.085
O'Connor-Parkview,2014,December,,5,2.4659999999999997,685,0.29357142857142854,0.0,0.0,5007.624,6490.101
The Beaches,2014,December,,5,1.644,783,0.2055,5.3999999999999995,21.782999999999998,8534.414999999999,23879.922
East End-Danforth,2014,December,,5,4.109999999999999,712,1.54125,1.4736842105263157,34.524,6090.6089999999995,5820.9929999999995
Woodbine-Lumsden,2014,December,,2,2.4659999999999997,684,1.54125,2.4615384615384617,57.54,5927.031,11751.312
Crescent Town,2014,December,,4,4.109999999999999,575,1.2843749999999998,1.0,40.278,5255.8679999999995,5752.356
Birchcliffe-Cliffside,2014,December,,5,2.877,744,0.051375,3.769230769230769,55.48499999999999,5895.795,16650.021
Oakridge,2014,December,,7,2.877,589,0.998142857142857,0.22857142857142856,76.446,3939.8459999999995,5103.798
Clairlea-Birchmount,2014,December,,5,3.699,540,0.13699999999999998,4.615384615384616,10.274999999999999,3020.028,11349.765
Wexford/Maryvale,2014,December,,6,4.109999999999999,645,0.6164999999999999,0.3333333333333333,33.291,2509.566,19342.071
Dorset Park,2014,December,,4,1.644,758,0.3653333333333333,0.8,154.125,7604.321999999999,22971.200999999997
Ionview,2014,December,,6,1.644,523,0.6393333333333333,0.2727272727272727,64.116,4648.821,1628.793
Kennedy Park,2014,December,,5,3.288,739,0.051375,3.1578947368421053,101.928,589.3739999999999,18421.02
Cliffcrest,2014,December,,4,2.4659999999999997,560,1.33575,1.6666666666666665,0.0,7427.592,4324.9529999999995
Eglinton East,2014,December,,6,2.0549999999999997,574,0.09133333333333332,1.2,45.21,203.034,1333.695
Bendale,2014,December,,7,3.288,587,0.058714285714285705,0.3157894736842105,164.39999999999998,2995.779,13471.758
Scarborough Village,2014,December,,9,2.4659999999999997,646,1.2329999999999999,0.22580645161290322,46.854,6569.013,13689.999
Woburn,2014,December,,5,2.0549999999999997,678,0.9761249999999999,0.972972972972973,0.0,7602.678,10231.434
Guildwood,2014,December,,8,2.877,529,0.2055,0.6428571428571429,69.048,6701.355,20322.717
Morningside,2014,December,,6,1.644,554,1.409142857142857,0.44999999999999996,120.834,2264.6099999999997,13673.148
West Hill,2014,December,,6,1.644,755,0.23485714285714282,0.0625,119.18999999999998,7563.633,22650.21
Rouge,2014,December,,7,2.4659999999999997,540,0.411,0.5806451612903225,54.251999999999995,1570.02,3103.461
Centennial Scarborough,2014,December,,9,1.644,701,0.7045714285714285,0.945945945945946,110.97,5005.157999999999,20150.096999999998
Highland Creek,2014,December,,5,2.0549999999999997,699,0.8807142857142857,1.1052631578947367,0.0,6711.219,17252.958
Malvern,2014,December,,3,3.699,648,1.0503333333333331,1.6,67.815,6396.393,15650.88
Hillcrest Village,2014,December,,4,1.644,692,0.92475,1.2352941176470589,94.53,7795.026,9880.850999999999
Steeles,2014,December,,6,4.109999999999999,579,0.411,0.631578947368421,83.844,8017.3769999999995,932.9699999999999
L'Amoreaux,2014,December,,7,4.109999999999999,629,0.18266666666666664,0.625,85.488,3776.2679999999996,18432.117
Agincourt South-Malvern West,2014,December,,5,2.4659999999999997,714,1.33575,1.0869565217391304,0.0,4859.664,21032.103
Milliken,2014,December,,3,2.4659999999999997,632,1.54125,0.9230769230769231,69.86999999999999,3223.884,3498.843
Agincourt North,2014,December,,6,2.877,788,1.2329999999999999,1.2352941176470589,122.06700000000001,2187.7529999999997,1952.6609999999998
